id,created_at,favorite_count,retweet_count,text
1347483301435613187,2021-01-08 10:00:28,4,0,"ට්‍රම්ප්ගේ ආධාරකරුවෝ කොංග්‍රස් රැස්වීමට කඩාවදිති
#SLnews #SriLanka 
https://t.co/8Zs8bJJlTR"
1347470002258145282,2021-01-08 09:07:37,9,2,2021 ජනවාරි 06 වන දින නාවික හමුදාව විසින් කේරළ ගංජා කිලෝග්‍රෑම් 124 ක් සමඟ සැකකරුවන් දෙදෙනෙකු අත්අඩංගුවට ගෙන තිබේ. https://t.co/s8DMpSsqZF
1347469764994740224,2021-01-08 09:06:41,0,0,"මුහුණු ආවරණ පැළඳ නොසිටි අය සඳහා ජනවාරි 5 සිට මේ දක්වා සිදු කරන ලද වේගවත් ප්‍රතිදේහජනක පරීක්ෂණ 1,022 න් 19 දෙනෙකු කෝවිඩ් -19 ආසාදිත බව තහවුරු වෙයි. https://t.co/bUSrVklKBh"
1347443508081258498,2021-01-08 07:22:21,2,0,"විශ්වවිද්‍යාල ප්‍රතිපාදන කොමිෂන් සභා කාර්යාලය වසාදමයි
#SLnews #SriLanka 
https://t.co/FGIVwQaXdM"
1347433505446371328,2021-01-08 06:42:36,1,0,"දයාසිරි ජයසේකරට කොරෝනා
#COVID20 #COVID19SL 
https://t.co/gpX3FLVJec"
1347410879671889922,2021-01-08 05:12:42,2,1,"හෙරොයින් මත්ද්‍රව්‍ය ජාවාරමකට සම්බන්ධ 13ක් අත්අඩංගුවට
#SLnews #COVID19SL #SriLanka 
https://t.co/OPiHYSutQ3"
1347391951889330176,2021-01-08 03:57:29,0,0,"මෝටර් රථයට යටකර කාන්තාවක ඝාතනය කර පලා යයි

https://t.co/USMcWQwHZ1මෝටර්-රථයට-යටකර-කාන්තාවක-ඝාතනය-කර-පලා-යයි/1-584315"
1347391861619531780,2021-01-08 03:57:07,0,0,"විදෙස් ශ්‍රමිකයන් ගෙන්වන්නැයි මන්ත්‍රීවරු පාරට බසිති

https://t.co/chbLCGw9ngවිදෙස්-ශ්%E2%80%8Dරමිකයන්-ගෙන්වන්නැයි-මන්ත්%E2%80%8Dරීවරු-පාරට-බසිති/11-584306"
1347391764735250432,2021-01-08 03:56:44,1,0,"කොවිඩ් ආසාදිත සිරුරු භූමදානය බැහැ-ආදාහනය පමණයි

https://t.co/CHhlsG8itxකොවිඩ්-ආසාදිත-සිරුරු-භූමදානය-බැහැ-ආදාහනය-පමණයි/101-584290"
1347174603928580096,2021-01-07 13:33:49,1,0,"කොරෝනා අවදානම වැඩි 60 පැන්නාමයි
#COVID20 #COVID19SL #COVID19LK 
https://t.co/JpDEOM2swJ"
1347138603114233861,2021-01-07 11:10:46,3,1,"දළඳා මාළිගාවේ දියඅගලේ ආරක්ෂිත බැම්ම කඩාවැටේ
#slnews #SriLanka 
https://t.co/XoxrGTyByI"
1347122793431887876,2021-01-07 10:07:56,4,0,"ආසාදිත සිරුරු භූමදානය බැහැ-ආදාහනය පමණයි
#SLnews #SriLanka 
https://t.co/F7fo9fi1DF"
1347111452545589249,2021-01-07 09:22:53,0,0,"ට්‍රම්ප්ගේ ආධාරකරුවෝ සිව්දෙනෙක් පොලිස් වෙඩි පහරින් මරුට
#SLnews #SriLanka 
https://t.co/IMU0YqjfTx"
1347087466725969920,2021-01-07 07:47:34,0,0,"පාස්කු ඉරිදා ප්‍රහාරයේ 32 කට නඩු

https://t.co/USMcWQwHZ1පාස්කු-ඉරිදා-ප්%E2%80%8Dරහාරයේ-32-කට-නඩු/1-584278"
1347087353618124802,2021-01-07 07:47:07,1,0,"මහාචාර්ය බන්දුසේන ගුණසේකර කලුරිය කරයි

https://t.co/USMcWQwHZ1මහාචාර්ය-බන්දුසේන-ගුණසේකර-කලුරිය-කරයි/1-584279"
1347087250723463172,2021-01-07 07:46:42,1,0,"මත් උවදුරු අන්තරාය නිරන්තර සෙවිල්ලට ගනිමු

https://t.co/USMcWQwHZ1මත්-උවදුරු-අන්තරාය-නිරන්තර-සෙවිල්ලට-ගනිමු/1-584283"
1347020617686646795,2021-01-07 03:21:56,12,3,"දොම්පේ පොලීසියේ අපරාධ අංශයේ ස්ථානාධිපති මත්ද්‍රව්‍ය සමඟ අත්අඩංගුවට
#COVID20 
https://t.co/rac1NeIGoy"
1346850568745013248,2021-01-06 16:06:13,1,0,තුවාල සහිත හඳුන් දිවි මළසිරුරක් හැටන් තේ වත්තකින් හමුවෙයි https://t.co/9EzKJS36Mw
1346850431469641729,2021-01-06 16:05:40,0,0,මුව ආවරණ නොපැලඳි පුද්ගලයින් 550කට සිදු කළ ඇන්ටිජන් පරීක්ෂණවලින් කෝවිඩ් ආසාදිතයන් 14 දෙනෙකු සොයාගනියි. https://t.co/Z4NxxaGPnW
1346850149855682560,2021-01-06 16:04:33,1,0,ඊ.ටී.අයි. සහ ස්වර්ණමහල් ආයතනවල හිටපු අධ්‍යක්ෂ මණ්ඩල සාමාජිකයෙකු වන නාලක එදිරිසිංහ මහතා අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවට භාරවී තිබේ. https://t.co/nddMxhUcAa
1346849950290771970,2021-01-06 16:03:46,13,0,කොළඹ මධ්‍යම තැපැල් හුවමාරුවට අයත් සේවකයෙකුට කෝවිඩ් ආසාදනය වී ඇතැයි හෙළිවීමෙන් පසු මධ්‍යම තැපැල් හුවමාරුව තාවකාලිකව වසා දමා තිබේ. https://t.co/3KxkXWobCv
1346764110470418432,2021-01-06 10:22:40,3,0,CIDය සොයමින් සිටි ස්වර්ණමහල් අධ්‍යක්ෂ නාලක එදිරිසිංහ බාරවෙයි
1346764056779055105,2021-01-06 10:22:27,2,0,මාතලේ නව නගරාධිපති ලෙස සන්දනම් ප්‍රකාශ් (එජනිස) වැඩි ඡන්දෙන් පත්වෙයි.
1346764005189111808,2021-01-06 10:22:15,1,0,කොරෝනා ආසාදිත සේවකයකු හමුවීම නිසා කොළඹ මධ්‍යම තැපැල් හුවමාරුවේ තැපැල් කාර්යලය වසා දමයි
1346763919667253249,2021-01-06 10:21:54,3,1,හුදකලා නොවන ප්‍රදේශවල සියලු දහම් පාසල් මෙම 17 ආරම්භ කෙරේ
1346737289376923648,2021-01-06 08:36:05,4,2,"‘රටේ කෘෂිකර්මය වැනසෙන්නේ මාෆියා 5ක් නිසා’

https://t.co/USMcWQwHZ1‘රටේ-කෘෂිකර්මය-වැනසෙන්නේ-මාෆියා-5ක්-නිසා’/1-584225"
1346737132623126529,2021-01-06 08:35:28,1,1,"මධ්‍යම තැපැල් හුවමාරුවේ තැපැල් කාර්යාලය වසාදමයි

https://t.co/USMcWQwHZ1මධ්%E2%80%8Dයම-තැපැල්-හුවමාරුවේ-තැපැල්-කාර්යාලය-වසාදමයි/1-584221"
1346737007976796162,2021-01-06 08:34:58,2,1,"’පාසල් ඇරඹුණු වහාම නිල ඇඳුම් දෙනවා’

https://t.co/USMcWQwHZ1’පාසල්-ඇරඹුණු-වහාම-නිල-ඇඳුම්-දෙනවා’/1-584223"
1346736812979458048,2021-01-06 08:34:12,1,0,"බාල වයස්කාර දැරිය ගැබිනියක කළ තරුණයා අල්ලයි

https://t.co/USMcWQwHZ1බාල-වයස්කාර-දැරිය-ගැබිනියක-කළ-තරුණයා-අල්ලයි/1-584224"
1346474370701479939,2021-01-05 15:11:20,7,5,මුව ආවරණ නොපලඳින පුද්ගලයන්ට ඇන්ටිජන් හෝ PCR පරීක්ෂණ https://t.co/Ryu1MV1fA1
1346474159153377285,2021-01-05 15:10:30,1,0,ඊසානදිග මෝසම හේතුවෙන් අද සිට ඉදිරි සති දෙක තුළ තද වැසි අපේක්ෂා කරන බව කාලගුණ විද්‍යා දෙපාර්තමේන්තුවේ පවසයි. https://t.co/belNFbjgqi
1346473814293504013,2021-01-05 15:09:08,9,2,"ඊ.ටී.අයි අධ්‍යක්ෂක මණ්ඩල සාමාජිකයින් තිදෙනෙකු මීට ස්වල්ප වේලාවකට පෙර අත්අඩංගුවට ගත් බව අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව පවසයි.
මෙසේ අත්අඩංගුවට ගෙන ඇත්තේ ඊ.ටී.අයි. අධ්‍යක්ෂක මණ්ඩල සාමාජිකයින් ලෙස ක්‍රියාකළ අසංක එදිරිසිංහ, ජීවක එදිරිසිංහ සහ දීපා එදිරිසිංහ යන තිදෙනා බව පොලිසිය පවසයි https://t.co/OSkDvebXsY"
1346473768714031110,2021-01-05 15:08:57,0,0,භික්ෂු ඝාතනයට සැකපිට හතරක් දෙනෙකු අත්අඩංගුවට. https://t.co/rGIbRJiggM
1346473469190393856,2021-01-05 15:07:45,2,0,රතන හිමි දිවුරුම් දෙති https://t.co/aqb5DjsfPG
1346299374503038976,2021-01-05 03:35:58,4,0,"රත්නපුර ප්‍රදේශයෙන් කො‍රෝනා මරණ 2 ක්

https://t.co/USMcWQwHZ1රත්නපුර-ප්%E2%80%8Dරදේශයෙන්-කො%E2%80%8Dරෝනා-මරණ-2-ක්/1-584144"
1346299202641428480,2021-01-05 03:35:17,2,0,"මෝදර ප්‍රදේශ දෙකක් හුදකලා කරයි

https://t.co/USMcWQwHZ1මෝදර-ප්%E2%80%8Dරදේශ-දෙකක්-හුදකලා-කරයි/1-584148"
1346114561829552130,2021-01-04 15:21:35,5,0,යම් ප්‍රදේශ වල හුදකලා තත්ත්වයන් ඉවතට https://t.co/LDPHbsBPxr
1346114212276289540,2021-01-04 15:20:12,4,0,වත්තල කොල්ලකෑමට තැත්කිරීම ගැන පොලීසිය පරීක්ෂණ අරඹයි. https://t.co/HNqLBbwMuP
1346113235338969088,2021-01-04 15:16:19,12,1,රුපියල් මිලියන 600කට අධික වටිනා මත්ද්‍රව්‍ය සමග සැකකරුවන් සිවුදෙනෙක් අත්අඩංගුවට. https://t.co/2pYzSv2kJq
1346112789237047296,2021-01-04 15:14:33,20,6,ඖෂධීය අරමුණු සඳහා කංසා පිළිබඳ නීති ලිහිල් කරන්නැයි ඉල්ලීමක්. https://t.co/jCbiJPl2Sa
1346081123273732100,2021-01-04 13:08:43,1,0,බස්නාහිර හුදකලා නොවන ප්‍රදේශයන්හි පාසල්වල 11 ශ්‍රේණි ජනවාරි 25 සිට විවෘත කෙරේ-අ.අ
1346081048606568448,2021-01-04 13:08:25,5,1,මීගමුවට ආසන්න මුහුදේ සිදු කළ මෙහෙයුමකදී කෝටි 60ක අයිස් සහ හෂීෂ් සමග 4 අත්අඩංගුවට- නාවික හමුදා
1346080964355608576,2021-01-04 13:08:05,3,0,ඉන්දීය විදේශ අමාත්‍ය ආචාර්ය එස්.ජයිශංකර් දෙදින නිල සංචාරයක් සඳහා හෙට දිවයිනට
1346080869740494854,2021-01-04 13:07:42,3,0,කොරෝනා ආසාධිතයන් 190ක් වාර්තා වෙයි-සෞඛ්‍ය අංශ
1346065504570494976,2021-01-04 12:06:39,3,1,වැඩිදුර විස්තර සඳහා ලංකාදීප ඔන්ලයින් වෙත පිවිසෙන්න. https://t.co/sZEwEPptNa
1346065468805681153,2021-01-04 12:06:31,10,1,වැඩිදුර විස්තර සඳහා ලංකාදීප ඔන්ලයින් වෙත පිවිසෙන්න. https://t.co/mmpI4jJhni
1346065438078193665,2021-01-04 12:06:23,11,1,වැඩිදුර විස්තර සඳහා ලංකාදීප ඔන්ලයින් වෙත පිවිසෙන්න. https://t.co/MrrxkNEveD
1346020518462296065,2021-01-04 09:07:54,1,0,"නොර්වුඩ් වතු නිවාස පේළියක් හුදකලා කෙරේ

https://t.co/USMcWQwHZ1නොර්වුඩ්--වතු-නිවාස-පේළියක්-හුදකලා-කෙරේ/1-584125"
1346020424593727488,2021-01-04 09:07:31,2,1,"දකුණෙ පළාත් පාලන ආයතනවල සුළු සේවකයින් වර්ජනයක

https://t.co/USMcWQwHZ1දකුණෙ-පළාත්-පාලන-ආයතනවල-සුළු-සේවකයින්-වර්ජනයක/1-584126"
1346020311867617280,2021-01-04 09:07:04,3,1,"හෝමාගම රෝහලේ කොරෝනා මළසිරුරක් නරක් වෙලා

https://t.co/USMcWQwHZ1හෝමාගම-රෝහලේ-කොරෝනා-මළසිරුරක්-නරක්-වෙලා/1-584127"
